,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14,Class15,Athlete,Chorus
1152,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0
1153,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1
1154,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0
1155,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1156,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0
1157,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1
1158,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1159,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0
1160,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
1161,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0
1162,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0
1163,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1164,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1165,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
1166,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
1167,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0
1168,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0
1169,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
1170,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
1171,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
1172,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
1173,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
1174,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
1175,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1
1176,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
1177,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0
1178,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0
1179,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0
1180,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1181,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
1182,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0
1183,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0
1184,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0
1185,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0
1186,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1
1187,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
1188,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
1189,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0
1190,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1191,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1192,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0
1193,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0
1194,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0
1195,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
1196,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0
1197,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0
1198,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0
1199,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1200,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
1201,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1
1202,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
1203,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1204,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1
1205,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1206,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0
1207,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
1208,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
1209,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0
1210,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0
1211,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
1212,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0
1213,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
1214,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
1215,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0
1216,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1
1217,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1218,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1219,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1220,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
1221,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0
1222,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
1223,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1224,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
1225,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
1226,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0
1227,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0
1228,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
1229,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0
1230,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0
1231,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0
1232,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
1233,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0
1234,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1235,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
1236,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
1237,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1238,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0
1239,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1
1240,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1
1241,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0
1242,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0
1243,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1
1244,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0
1245,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0
1246,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
1247,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
1248,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0
1249,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0
1250,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
1251,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1
1252,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
1253,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0
1254,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1255,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0
1256,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1257,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1258,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0
1259,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0
1260,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1261,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0
1262,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1263,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1
1264,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1
1265,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1
1266,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1267,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1268,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0
1269,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0
1270,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0
1271,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1272,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1
1273,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0
1274,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0
1275,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0
1276,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0
1277,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1278,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0
1279,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1280,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0
1281,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
1282,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
1283,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
1284,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0
1285,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1286,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1
1287,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1288,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0
1289,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1290,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0
1291,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
1292,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
1293,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0
1294,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1
1295,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
1296,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
1297,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1298,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
1299,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1300,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0
1301,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1302,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
1303,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1304,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1305,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
1306,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1307,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0
1308,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
1309,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
1310,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1311,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
1312,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
1313,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1314,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0
1315,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0
1316,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1317,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1
1318,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1319,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
1320,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0
1321,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0
1322,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1323,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0
1324,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0
1325,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
1326,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
1327,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0
1328,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1329,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1330,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1331,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1332,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
1333,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
1334,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
1335,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0
1336,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0
1337,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
1338,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
1339,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1340,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1
1341,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1
1342,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0
1343,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0
1344,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0
1345,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1346,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
1347,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
1348,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
1349,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1350,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1
1351,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
1352,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1
1353,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
1354,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
1355,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
1356,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
1357,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
1358,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
1359,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
1360,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
1361,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0
1362,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1
1363,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
1364,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1
1365,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1
1366,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1367,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
1368,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
1369,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0
1370,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0
1371,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1
1372,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
1373,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1374,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0
1375,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0
1376,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
1377,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
1378,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1379,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0
1380,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0
1381,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1382,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
1383,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
1384,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1385,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0
1386,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
1387,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1388,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1389,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
1390,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1391,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1392,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1393,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1
1394,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1395,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0
1396,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0
1397,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1398,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0
1399,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1400,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1
1401,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
1402,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
1403,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1404,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
1405,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
1406,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0
1407,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0
1408,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0
1409,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
1410,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1411,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0
1412,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0
1413,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0
1414,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0
1415,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0
1416,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
1417,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1418,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
1419,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1420,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
1421,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1422,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
1423,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1424,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
1425,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
1426,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1427,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
1428,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
1429,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
1430,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0
1431,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1432,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1
1433,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1434,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
1435,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1
1436,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0
1437,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
1438,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1
1439,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1
1440,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0
1441,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
1442,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0
1443,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
1444,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0
1445,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0
1446,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
1447,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1
1448,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
1449,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1450,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
1451,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0
1452,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
1453,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
1454,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
1455,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0
1456,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
1457,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1
1458,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
1459,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0
1460,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0
1461,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1462,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1463,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1464,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
1465,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0
1466,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
1467,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
1468,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0
1469,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1
1470,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1
1471,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1
1472,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
1473,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
1474,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0
1475,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
1476,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0
1477,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1
1478,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0
1479,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
1480,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1
1481,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1482,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1
1483,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
1484,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
1485,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0
1486,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0
1487,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1488,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1489,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0
1490,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
1491,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0
1492,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1493,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
1494,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1495,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0
1496,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1497,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1
1498,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0
1499,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
1500,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
1501,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0
1502,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
1503,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1504,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1505,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
1506,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1
1507,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
1508,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
1509,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1510,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0
1511,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1512,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0
1513,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1514,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
1515,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1516,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0
1517,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
1518,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1
1519,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0
1520,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0
1521,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1522,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1523,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
1524,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
1525,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1526,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0
1527,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
