,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14,Class15,Athlete,Chorus
1152,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1153,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
1154,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
1155,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
1156,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0
1157,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1
1158,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
1159,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0
1160,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
1161,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1162,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0
1163,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1
1164,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
1165,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1
1166,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0
1167,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0
1168,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
1169,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1170,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
1171,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
1172,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1173,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1174,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1
1175,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0
1176,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
1177,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
1178,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
1179,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1
1180,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0
1181,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
1182,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0
1183,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
1184,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0
1185,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
1186,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
1187,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1
1188,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
1189,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1
1190,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0
1191,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0
1192,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
1193,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1
1194,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1
1195,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
1196,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0
1197,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
1198,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
1199,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1
1200,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0
1201,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
1202,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0
1203,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1204,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
1205,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
1206,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1
1207,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1
1208,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
1209,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
1210,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1211,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
1212,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0
1213,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
1214,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
1215,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
1216,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1217,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1
1218,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
1219,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0
1220,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1221,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0
1222,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
1223,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
1224,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
1225,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
1226,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0
1227,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
1228,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
1229,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
1230,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
1231,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
1232,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0
1233,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0
1234,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
1235,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
1236,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1237,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
1238,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
1239,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1240,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
1241,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1242,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0
1243,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0
1244,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1245,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1246,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1
1247,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
1248,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
1249,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
1250,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0
1251,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1
1252,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0
1253,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
1254,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
1255,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1256,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0
1257,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0
1258,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1259,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
1260,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1261,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0
1262,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1
1263,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1
1264,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
1265,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1266,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1267,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
1268,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0
1269,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
1270,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
1271,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1272,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0
1273,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1274,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1
1275,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
1276,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
1277,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
1278,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0
1279,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
1280,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
1281,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
1282,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0
1283,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
1284,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
1285,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1286,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
1287,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
1288,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1
1289,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0
1290,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1
1291,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
1292,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0
1293,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
1294,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0
1295,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0
1296,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1297,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
1298,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
1299,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
1300,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
1301,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1302,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0
1303,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0
1304,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
1305,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1
1306,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
1307,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0
1308,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
1309,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1310,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1311,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1
1312,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1313,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1314,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1315,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
1316,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0
1317,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
1318,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1
1319,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
1320,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0
1321,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1
1322,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
1323,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0
1324,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1325,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0
1326,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0
1327,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
1328,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
1329,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1330,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
1331,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0
1332,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
1333,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1334,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1335,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1336,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1337,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
1338,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0
1339,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0
1340,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1
1341,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0
1342,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
1343,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
1344,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0
1345,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1346,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
1347,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
1348,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1349,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1350,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0
1351,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0
1352,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0
1353,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1
1354,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
1355,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0
1356,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0
1357,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0
1358,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0
1359,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
1360,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0
1361,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1362,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
1363,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0
1364,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1
1365,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
1366,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0
1367,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0
1368,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
1369,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
1370,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
1371,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1372,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1373,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
1374,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0
1375,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1376,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0
1377,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
1378,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
1379,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1
1380,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
1381,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1382,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1
1383,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1384,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1385,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0
1386,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0
1387,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0
1388,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1
1389,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0
1390,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
1391,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0
1392,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1
1393,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1
1394,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1
1395,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1396,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0
1397,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
1398,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
1399,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0
1400,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0
1401,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
1402,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1403,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
1404,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1
1405,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0
1406,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0
1407,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
1408,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0
1409,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0
1410,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1411,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
1412,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1
1413,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
1414,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0
1415,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1416,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1417,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
1418,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0
1419,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
1420,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1
1421,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
1422,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
1423,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
1424,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1425,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
1426,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0
1427,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1428,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1429,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1430,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0
1431,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1
1432,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0
1433,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
1434,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
1435,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
1436,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1
1437,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1438,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0
1439,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1
1440,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
1441,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1442,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
1443,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0
1444,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0
1445,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
1446,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1
1447,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
1448,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1
1449,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0
1450,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0
1451,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
1452,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1
1453,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
1454,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1
1455,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1
1456,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
1457,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0
1458,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1459,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0
1460,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1
1461,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1
1462,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
1463,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0
1464,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
1465,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
1466,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0
1467,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1468,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
1469,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0
1470,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
1471,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
1472,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
1473,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
1474,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1475,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0
1476,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
1477,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
1478,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
1479,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
1480,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
1481,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
1482,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1483,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0
1484,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0
1485,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0
1486,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0
1487,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1
1488,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
1489,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
1490,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1
1491,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1
1492,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0
1493,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0
1494,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1
1495,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
1496,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1497,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
1498,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1
1499,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0
1500,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0
1501,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
1502,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
1503,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
1504,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0
1505,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
1506,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
1507,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1508,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0
1509,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1510,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1
1511,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
1512,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
1513,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1
1514,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
1515,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0
1516,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
1517,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
1518,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
1519,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
1520,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
1521,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0
1522,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1
1523,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1524,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
1525,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
1526,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
1527,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0
